ssd,S05_fdp,S05_f6p,S05_pi,n_fdp,kcat_f,kcat_r,Keq
0.0051655926270409575,0.00006999946017135025,0.27233081637639617,0.5000000016630266,1.9998167523469155,5.699994908451521,0.00019104666547618398,41.500000443950206
0.005165842043734752,0.00006999953664112861,0.02200770223951044,7.445417728854493e-7,1.9998103420514222,5.699994735457893,2.6671236523788144e-6,41.50000061232229
0.005166079036131706,0.00006999915551996947,0.7059613348701927,3.258227215196946e-8,1.9998233659760851,5.6999980383215405,2.6733001234265744e-8,41.500000085419366
0.005166737365852575,0.00006999907712869364,4.923983346114068e-7,0.5011670954005113,1.9998182509075844,5.699999134524409,6.7882564682011194e-6,41.50000006449227
0.0051675142865102806,0.00006999900262432151,0.3788938764583879,3.2304990694961743e-6,1.9998114566133078,5.699999881403421,5.766374736399576e-7,41.5000001004218
0.005168492970538264,0.00006999875992851851,0.5000000077571068,8.368069221844318e-9,1.9998091691109194,5.7000007927916725,1.963085474146866e-9,41.50000023936241
0.005173528299757682,0.00006999923234302585,0.07316845089193758,5.062868574806837e-7,1.9997249238943862,5.699993114160227,7.184119056315066e-6,41.500000286471966
0.005176353898201717,0.0000699985965014834,0.5000021279406844,2.7351889857985978e-11,1.9997156133709122,5.699998761627919,2.0911203914092694e-14,41.50000008503685
0.005184683699227808,0.00006999817518476556,0.4999991100112633,4.772129403264055e-7,1.999627027671253,5.699998271264368,6.298370626845342e-6,41.50000008895502
0.005189909178939839,0.00006999796526493352,0.0023605076020406005,0.27554364232454387,1.999569216568429,5.699997851492112,1.8700834240291308e-6,41.50000007576825
0.005190781867567127,0.00006999794907981887,0.011027720644279291,1.2504522080205858e-9,1.9995587708114941,5.699997081481427,4.379925996156646e-11,41.500000065256835
0.005248978892350038,0.00006999503064456194,4.395536623593633e-6,0.4999988957352366,1.998942080515717,5.699994305707778,2.569882651448973e-6,41.50000010739756
0.005346677417396399,0.00006998980719220106,0.00013587995067075053,3.036651885160399e-7,1.997931141085416,5.699993997027415,1.616131952820693e-6,41.500000238215506
0.00537139092958135,0.00006998883489377364,0.000018478416664495117,0.582820163466992,1.9976628312584594,5.699989215321381,0.008326960077786744,41.500016252090084
0.005444988899165753,0.00006998514869344763,0.5057514899505892,2.394936723529834e-6,1.9969019258739376,5.699987630400206,0.00015862574462771996,41.50000018346122
0.005530181665782701,0.00006998070125787924,0.4960759030996203,0.00003750374242030093,1.9960377132987988,5.699987421458335,0.00011935994142323697,41.49916027240778
0.0055454103425336375,0.00006998016040836779,0.29406699800815017,0.41207773708969586,1.995873553583886,5.69998341176358,53.85532691651273,41.50000005187878
0.005567582396957165,0.00006997457170753772,0.49999970643302516,0.0006431195726607932,1.995836817450567,5.699837991051327,3.716043401839493e-6,41.50428525711585
0.005580293072354457,0.00006998104176689153,0.0014473400797078383,0.0012681580080027165,1.9954098456225353,5.699986474565673,0.0031742291715406044,41.50157853003996
0.0055992618399157154,0.00006997748892408008,1.6557786981812688e-6,2.339905092726826e-8,1.995327382617747,5.699980459608882,1.4537094824145424e-8,41.49801235398882
0.005599752000241009,0.00006998183444203056,0.00007713404370273922,0.04573585347723373,1.9951392674534139,5.699829682690827,0.08043949260705867,41.49921631431911
0.005602184249924966,0.00006998037533872747,0.03701469554693992,0.027503338873108556,1.9951707539188637,5.699961915295128,0.03710441789586412,41.498920795057025
0.005621656169798539,0.00006998874939520089,0.26372145733467606,0.49885205216401457,1.9945832962707566,5.699915365957649,0.5803064888884898,41.49835907798143
0.005632404545369954,0.00006997634700578876,0.002854112433612582,5.040929742294274e-9,1.9949719813244016,5.69997889471904,2.5901726396562157e-10,41.498292570598764
0.005660598826947129,0.0000699772844158857,0.5000029790380117,0.34402161848395113,1.9945908171116575,5.699975507613286,9.544561712441213e-7,41.498167290026366
0.0056685315899831406,0.0000699741948777426,0.5000122180120765,0.00010312567207500126,1.9946241754737946,5.69997470147424,7.462114381147338e-6,41.501193500649826
0.005669363939806869,0.00006997474981462278,0.11087726042918208,0.00035590436761711756,1.9945908741016882,5.699970445605683,0.22627466378836905,41.49843267192137
0.005675846248541272,0.00006997352937569331,5.175994957205017e-6,0.013083494259665748,1.994563573113202,5.699935110894127,0.00047973855759707285,41.50082597553691
0.00568096750327382,0.00006997169209133755,0.526768875974306,4.0847517340499975e-9,1.9945786403973922,5.699971040788543,4.454282127491953e-10,41.50098079766092
0.005696528812095119,0.00006997296286646157,0.4999976314107199,3.5647856452894867e-6,1.9943375817431768,5.699906858409937,0.000013037422891898268,41.49763131372051
0.005709903639946127,0.00006997211949958667,0.7017717937920095,8.378878346422938e-6,1.9942116707391495,5.6999758534024725,0.0019777025008129072,41.497286160169956
0.005711019396186728,0.00006997263667320676,0.000017063320499590814,3.1819335749868196e-6,1.9941764682231287,5.6999755547042925,7.59478003818029e-7,41.49987497236374
0.005754564426541717,0.00006996996756879175,0.0031426858934385316,0.052840389928566704,1.993764940638598,5.699975246759243,0.0020483355393410515,41.4973375635041
0.005773429078868337,0.00006996992953623308,0.036669459689092236,0.17011324617854998,1.9935404705521829,5.699974075707528,0.06858434935724249,41.49835212541354
0.005780686172052742,0.00006996874036849728,0.00015733877608767533,0.04712578620045688,1.9935034308129842,5.699972914023745,0.054560555278034883,41.49783339820509
0.005806629871820352,0.00006996879274025792,0.00049835781857371,3.684896190715406e-7,1.9931913740402076,5.699970265892869,2.661257127582979e-6,41.49803886557301
0.005815146706392997,0.00006996706101721539,0.09363747464359241,0.48068869748916565,1.9931622728897116,5.6999724150973705,0.0006032014593778513,41.49782632972502
0.005856045017298872,0.00006996730881503538,0.014022585411780857,0.01445240424315468,1.9926656423527758,5.699966889654857,1.4360849310907522,41.496694552429865
0.005876992051131162,0.00006996615314851193,0.0013396742117983032,1.842362174609979e-6,1.9924657303947508,5.699969855167231,5.2317079199232336e-6,41.495789151499324
0.005909843270105744,0.00006996283539942465,0.012778241624393148,0.6225352629699407,1.9922158313373182,5.699959608887493,1.172211811404416,41.49725460502686
0.005930379112848966,0.00006996157938021185,0.005717345216466538,0.0004413196839319495,1.9920261283755931,5.699967427373755,0.03918937172513164,41.497662334537
0.005934622335302626,0.00006996138096544419,0.10748461734154087,0.004077477382115712,1.9919843924652572,5.69996667508738,0.39134606510868525,41.498670786431965
0.0059552550874579745,0.00006996058147242041,0.4998701486032362,0.03102308219194815,1.9917752783517984,5.699964999874872,0.20088124919715356,41.49620378298716
0.005968556386932353,0.00006995993380598969,0.00018058442640289855,0.00020563475999417057,1.991646291698237,5.69996548077807,0.0005015748526136991,41.49496948752928
0.0059729872878819465,0.00006995956867350118,0.6470623716278853,4.774153160986466e-7,1.991609272098477,5.699965345266165,5.90536864680551e-6,41.49770193068942
0.005974224793478403,0.00006995951062264378,0.000906086333485423,0.4999360323095927,1.9915971834449429,5.699964882612853,0.0033626644699606286,41.497676380382174
0.005986058588301315,0.00006995898116946273,0.1904334483690617,2.370698921292413e-6,1.9914805917264762,5.6999651300832115,0.00015232204239966658,41.497577747878445
0.006003025267142595,0.00006995963138977765,0.007040190279612021,0.000052567618537699385,1.991254895091937,5.699963099636601,0.005688702129580781,41.49734305167585
0.006011480942656566,0.00006995794535602639,0.22665863348029563,3.0015935737499774e-6,1.9912265401383975,5.699963298600533,2.2798335039914117e-6,41.49607836625814
0.006021479890779811,0.00006995747229957175,0.5182585036432699,0.44997599288741114,1.9911296816698079,5.699962479335174,0.020489178980566066,41.49473266328712
0.006032929753592309,0.00006995679547763689,0.3382473290610301,0.4999827261509689,1.9910240758468851,5.699962035323979,0.02368374808733422,41.497085003661816
0.006110833328878135,0.00006995524928179081,0.00004596832647930075,0.18664569775275056,1.9901838088208592,5.699956186584743,0.04062086648637772,41.49627939510672
0.006129069603753209,0.00006995265022699442,0.4038670837698517,0.00046961261231478704,1.9900817628855074,5.699957733407608,0.001790064485718816,41.4932838229657
0.006139344453731081,0.0000699518561145276,0.00006105545607029917,0.0011642107364531612,1.989995729602774,5.699957012897968,0.0004807461676375795,41.49710681394496
0.006166795576896637,0.00006995068715706437,0.5956238814901483,0.3455302472615083,1.9897281377198066,5.699949499279295,0.26897159793902664,41.49667111926196
0.00618507993811876,0.00006994979988460631,0.4691914405890655,0.46888340808828777,1.9895548696892253,5.69995535903136,0.0011529191252543892,41.49658088927758
0.0061926551584828,0.00006994944760694044,2.0500441833666734e-8,0.000775189729354453,1.9894825663291948,5.699955756666081,2.2699665406289766e-9,41.49640441400354
0.006230741193471016,0.00006994761045593092,0.0005877917107151526,7.681978681464849e-7,1.9891225025994985,5.699953098177994,3.888324821953822e-6,41.49841942503114
0.006239940961139721,0.00006994731564579383,0.021182591158700803,0.0007596647860192683,1.9890297117995281,5.699953043677916,0.00014756913817974118,41.49667830793787
0.006261460003641417,0.00006994860150422616,0.0024412062004218263,0.0002978646424167146,1.9887305852310557,5.6999479577603,0.014165438432248118,41.49615338076133
0.0062882960340283935,0.00006994511363305306,0.33013963798089024,4.554689936745938e-6,1.988570054941179,5.6999506516353176,6.409235231115037e-7,41.49637432381834
0.006289427724494977,0.00006994505709363214,0.00021055201902375688,2.717497903805481e-6,1.9885595511113467,5.69994984120442,0.00020778518155184928,41.496211336577694
0.006327324205565029,0.00006994335240135383,0.5000000825848137,4.765534838095266e-10,1.9882002009508875,5.699948268811239,6.4397919468529585e-12,41.496069848992505
0.006504902802546892,0.00006993534079464112,0.00005876007890848029,0.47739213896383825,1.9865369349202906,5.699940070728191,3.1290755392456723e-6,41.496923759522986
0.006507561575477997,0.00006993596499408293,4.384191850865287e-6,5.529351548124081e-10,1.9864823179545266,5.699938408731605,8.384914010993902e-12,41.49109799995186
0.006523010794631614,0.00006993830110254537,0.000039522318802627355,0.0001243512174904473,1.9862124423708378,5.699923969760322,0.0021149404708055773,41.496165575245456
0.006688764621278589,0.00006992751904092132,0.6268983655056733,0.0869685982247001,1.9848286726214592,5.6999298587285985,0.022378497371759225,41.49532267007497
0.0068855154525651035,0.0000699225096266275,0.004264629221702279,0.7060396109034001,1.9828975298139515,5.699908524597022,0.07594393132426719,41.494233202000046
0.007072937859524767,0.00006991010645705273,0.4992490270394625,0.0029956234145119237,1.9814058707553068,5.699843771559378,0.0009343947690145448,41.50249181796148
0.007243967356047403,0.00006991010434804629,0.000024298976429971383,0.49982171487092864,1.9796064900028836,5.699731229798684,0.015401301090783245,41.48931594406904
0.0074958869439198765,0.0000698971699519682,0.500282114623909,0.024541999989850877,1.9775308961889542,5.699887571226723,2.242879518080992e-6,41.49317647604551
0.008085962505430241,0.00006988117984063162,0.40156866306553507,0.002405242020327537,1.9722789802924339,5.699810602904313,3.7027643958912813,41.4928816654268
0.0081007152342901,0.00006987142700258753,0.00021716162650269069,0.000017325091784337456,1.972532434261717,5.699851116175712,1.5773679871100731e-6,41.495856498651804
0.008577800449071351,0.00006985967785810578,0.4982654723606977,7.481248991064865e-8,1.9684275468491155,5.699817865095058,6.603265823916849e-9,41.48603650825271
0.008801354004245131,0.00006984614724607468,0.007779694080317473,2.9191612451318577e-7,1.9668788933584722,5.699795816543501,2.416125211041058e-6,41.49467598498583
0.00898808006122224,0.00006984140866638732,8.638688251538312e-6,0.042582654143060755,1.9653440769569797,5.699761758874246,2.4465491068611473e-6,41.49732231937202
0.009369722218275403,0.00006982682941692932,0.0020692237638941634,0.1288438367464547,1.9624711012159222,5.699766758691352,0.00006662493210621436,41.490924918710284
0.00988012644396952,0.00006981434954669539,0.00034148585915611733,4.100371109980875e-6,1.958474242258343,5.699734649857128,0.00029028427758528877,41.483950022204795
0.014091052431958892,0.00006968798054472746,0.2899319673507821,0.2990902211421138,1.9307869732122434,5.699339158030655,5.19454690485272,41.488411674720986
1.8681031491296092,0.00006862149982970843,0.0011185543445675669,4.63354683403487e-6,1.0379363858749842,5.709530545776674,9.956962389468516e-6,41.56918132267251
2.106831296504518,0.00007002007381854997,0.000027596105630569014,2.927160638588197e-11,1.0001074542517607,5.699799200399914,2.4168476936259235e-6,41.49998391369037
2.1068471422315524,0.0000700195169680233,0.000116574959764905,2.776779664372241e-12,1.000107453816431,5.699810183731474,2.410418163340895e-6,41.49999159190686
415.65561994622567,0.23415494698475664,0.03986008840378236,0.5360682906021829,1.880854632415134,5.699870019655159,0.0063941731410411635,41.50254295376427
450.3716455175091,0.2242654411461,0.7065662365535254,0.49668403948639916,1.9933613953885962,5.699962082121307,2.4236818186340984e-7,41.502116734328965
