ssd,kcat_f,kcat_r,Keq,ssd_s05,r1,r2,r3,r4,r5,r6,r7,r8
0.0012066087109345416,5.698771291856889,0.03064443239452339,41.50008345827584,0.0009965466545589475,0.009253941030392229,0.02292397140212288,0.055652996162501224,0.1289426192473426,0.27104390759124264,0.4829215488745347,0.701118025679058,0.8548994210286601
0.0012068702721525588,5.69857116187824,4.420487442146397e-6,41.50002614533158,0.0009969737034385697,0.009253930566040089,0.02292393079785971,0.055652844961469994,0.12894210669666015,0.27104247787600794,0.482918684304005,0.701114215335297,0.8548958463003838
0.0012069112824770018,5.698976332490204,1.6443298260335972e-6,41.5000963703858,0.0009970247883314032,0.009253978854613938,0.02292404186278223,0.05565307988447972,0.12894252177459364,0.2710429655852726,0.48291881507663625,0.7011136793174885,0.8548949233149453
0.0012069409824548548,5.698458132631817,1.6926880579876583e-9,41.499993007492264,0.000997057420522274,0.009253931493590531,0.02292392980895749,0.05565283053705092,0.12894203487514797,0.27104223724513204,0.4829181512866658,0.7011134636474953,0.8548951158328087
0.0012077098881691172,5.699222441710978,3.600379410336649e-14,41.50003188699057,0.0009982066908271181,0.009254076299466096,0.022924225291073342,0.05565330712130666,0.12894231933025976,0.27104069127280417,0.4829120989656027,0.7011029345447687,0.8548837711227969
0.001208042170093321,5.699793037922542,0.00020999857811984597,41.50001979870022,0.0009986996998341425,0.009254131846769811,0.02292433667876493,0.05565347805910741,0.1289423783980079,0.2710399414631089,0.48290944152798365,0.7010984307943223,0.8548789724774858
0.0012087878356791288,5.699077742055738,0.009217498044979719,41.500021047061296,0.0009997111721383148,0.009254206588143889,0.022924473445236463,0.05565362854884224,0.12894212283983336,0.2710378829380742,0.48290361751782734,0.701089258288392,0.8548695234505506
0.0012094264040903434,5.699699575370797,1.4866132182154813e-6,41.500016148028,0.0010006617003395783,0.009254299206175586,0.02292465435908104,0.05565388439095083,0.12894209841718227,0.27103624773967777,0.4828983620896911,0.7010806075727154,0.8548604251394495
0.0012119834802109826,5.698652080527253,8.8290330199518e-7,41.50002915338139,0.0010042676793773787,0.009254548510245328,0.0229251020447216,0.05565433478689979,0.12894102882536537,0.27102870160662795,0.48287748068003455,0.701047998454216,0.8548269713460372
0.0012141753974541617,5.698832207743582,9.893535526007057e-7,41.500025568929836,0.0010073979893177926,0.009254827384469705,0.022925637039997244,0.055655046099257165,0.12894070677150918,0.27102300031320875,0.4828599924832682,0.7010196486430357,0.8547973626821214
0.0012148799655086152,5.698452896367465,9.478537840028366e-6,41.500020222401155,0.0010083482012790744,0.0092548895031199,0.022925746749005153,0.05565514717348756,0.12894039334173837,0.2710209732992451,0.48285447561920736,0.7010110892654835,0.8547886095508441
0.0012187742400743132,5.698584836830628,2.017183257363254e-6,41.50000330111312,0.0010139737799637746,0.009255345956152983,0.022926604175799878,0.0556562008794998,0.12893940079615412,0.2710101850576332,0.4828227346544884,0.7009603744059906,0.8547360005845979
0.0012233704839703604,5.6979495329631815,1.2611341299721507e-8,41.50005178499893,0.0010203582145236175,0.009255870501143366,0.022927593299405514,0.05565743482497275,0.1289383577697565,0.27099809505298006,0.4827869213692677,0.7009030142111006,0.8546764279992515
0.0012296843166613516,5.697996704289414,4.512274479117883e-7,41.50037433719992,0.001029439301950224,0.009256612102402863,0.02292899108766946,0.055659175664202594,0.1289368683467046,0.27098095934051675,0.48273620380394405,0.7008218060378504,0.8545920959042532
0.00123244100923083,5.697127305613353,1.8728831853047977e-9,41.49814646319099,0.0010342524330429034,0.0092564518651009,0.02292843782904419,0.0556572760539821,0.1289307726508476,0.2709645627323678,0.48270411965749244,0.7007797676407359,0.8545530277016196
0.0012351593758799337,5.696648546115756,0.00004243060734038995,41.50007960262734,0.0010328913727840048,0.009258541056100638,0.022933377154917656,0.05566825377000994,0.12895216260725853,0.2709964281954044,0.4827328748956971,0.7007886016565471,0.8545439108607847
0.0012397028302031556,5.696456061047122,2.5948153179924636,41.50000177315188,0.0010431701645419018,0.009257681170909226,0.022930985396018396,0.055661559975597304,0.1289341955457089,0.2709546180239158,0.4826595960197922,0.7006999112592676,0.8544658827615127
0.001241256930117546,5.695948801841705,0.03865043258997883,41.50001920930242,0.0010451578481648896,0.00925779637195536,0.022931181825751462,0.05566170491662313,0.12893343598702056,0.27095030350531435,0.4826481815309902,0.7006824034615515,0.8544480777645004
0.0012454349897832563,5.69590049352994,16.22902767744104,41.50000035756655,0.0010510877446304695,0.009258300255526378,0.022932143185643312,0.055662958500382866,0.12893272372020007,0.2709396060094874,0.48261575958788727,0.7006300575353321,0.8543934994555902
0.001245956590876759,5.6961777991601386,0.000014184355233040097,41.499998406095614,0.0010520495125280098,0.009258374804535398,0.02293228237940409,0.05566312555102261,0.1289325408190259,0.27093778074690916,0.4826104437269284,0.7006215947215626,0.8543847339721211
0.0012463910808900476,5.695920467357427,4.8518632963257264e-6,41.500016245783385,0.0010524859200930108,0.009258411245157083,0.02293235166141694,0.05566321473914667,0.12893248313658462,0.2709369878726167,0.48260805798072487,0.7006177524559989,0.8543807324336208
0.001246614044927635,5.695718475574683,0.06805788894974898,41.49781076924041,0.0010540174135445076,0.00925793075653547,0.022931171131294063,0.05566041988908998,0.1289264258624135,0.27092609511815735,0.48259380993624507,0.7006051479635533,0.8543726604098858
0.0012467561393961141,5.694955323629317,5.8382762012480595e-9,41.500017342494715,0.0010522972508473143,0.00925835352040033,0.02293222349020644,0.05566296176063738,0.12893210409406647,0.27093677093927915,0.4826086836295138,0.7006194736520558,0.8543828737577152
0.0012480366064161483,5.694788798824392,2.277724839962301e-6,41.50000281424869,0.0010539971327803727,0.009258486139297074,0.022932471564908612,0.055663261704884025,0.12893179041487246,0.270933560613693,0.48259930583015154,0.7006045280140804,0.8543673854440016
0.0012484863915885702,5.6956717606036396,0.3576834555757089,41.500001544292566,0.001055337527149698,0.009258631755671817,0.022932763265150917,0.055663708139712595,0.12893193915976892,0.2709315798968573,0.4825923154518875,0.7005926947611012,0.8543547803914814
0.0012491319307618937,5.695766260388556,54.67823166134214,41.50000513734202,0.0010563390564587508,0.009258714531759162,0.022932920335010154,0.055663908881469305,0.12893180037383778,0.27092975473485714,0.4825868448512742,0.7005838961627671,0.854345622701697
0.0012492037154581631,5.695117364902096,4.910144017712762e-10,41.49998933522655,0.0010559997699758912,0.00925864208640921,0.022932763210283154,0.055663614012825824,0.12893141992548038,0.2709297806393847,0.4825882682120316,0.7005869394651291,0.854349159269967
0.001249620181248028,5.69480752451831,0.0015630649116264782,41.5000042796197,0.0010562913089954126,0.009258674972675367,0.022932829505781443,0.05566371736783033,0.1289314641841822,0.27092936672745765,0.482586761083115,0.7005843661534511,0.8543464078434588
0.0012507950450742033,5.6945905370672545,2.4622475669584587e-6,41.500029887643734,0.0010578009327896994,0.009258785129207088,0.02293303209621615,0.05566394550221022,0.12893111523156145,0.2709264236286856,0.48257838015257054,0.7005711335402568,0.8543327558852933
0.0012510146385451954,5.694813599957113,0.005189456373006283,41.500034441907445,0.001058323409429075,0.009258832777253374,0.022933124508270654,0.05566407317341235,0.12893108639383677,0.27092553290983795,0.48257557356416775,0.700566542911635,0.8543279403248112
0.0012514051317723755,5.694937185247492,4.210536849571994e-6,41.50004945034032,0.001059009807491977,0.009258885553123894,0.02293322293783426,0.05566419077244603,0.1289309541782281,0.27092423240568414,0.482571792876142,0.7005605280009105,0.8543217120170776
0.0012515995251327274,5.6947354425767225,0.013883913796068834,41.500047613517175,0.0010590840105930196,0.009258897703995659,0.022933248662914806,0.055664236418547855,0.12893100194387774,0.270924177838278,0.482571446647085,0.7005598687896324,0.8543209757945266
0.0012524962536927106,5.694607227079277,3.4872584913822485e-6,41.49999876089996,0.0010602661072145198,0.009258986977516639,0.02293341441709305,0.05566443082808664,0.12893075928799877,0.27092191851119873,0.4825649242305,0.7005495182761818,0.8543102710600361
0.0012526468417575472,5.695281367938863,0.05162614149396204,41.500001814815235,0.0010610412721136623,0.009259080740620184,0.02293360555107905,0.055664738347172824,0.12893093959644808,0.27092090803709074,0.48256099082207254,0.7005426850780403,0.85430291070877
0.001253082286283528,5.69552018157288,1.0149285875754426e-7,41.49998111386331,0.0010619051891660254,0.009259136183176087,0.022933703781349256,0.05566483053178508,0.12893066867680233,0.2709191285854429,0.4825561346210143,0.700535142087231,0.8542951905541641
0.001253116459547781,5.6948081977054725,2.4571596958156327e-14,41.50002357923477,0.0010613746745733077,0.00925906899487739,0.022933565899084362,0.05566460459012446,0.12893051596224786,0.2709197790330846,0.48255879550464253,0.7005398202530999,0.854300254849317
0.001253592902438143,5.694458112376316,2.800306514815233e-7,41.50000887143442,0.0010617067468903746,0.009259099646835835,0.022933625516965823,0.05566468774927021,0.12893050175539408,0.2709192196930751,0.48255701938835405,0.7005369078315761,0.8542971961625054
0.0012538093352640841,5.694709459508342,0.000016921736882926415,41.500019848867545,0.0010622811908946742,0.009259141338032103,0.022933702132084063,0.055664773734574,0.12893036821390877,0.27091810133094185,0.48255383810619135,0.7005318869145103,0.8542920170019144
0.0012553735405927253,5.6942848627841025,0.00010079277478413317,41.49996863112744,0.0010641246544012028,0.009259282833661628,0.022933966068634053,0.055665089284736756,0.12893001492166462,0.2709146186937872,0.48254371138982466,0.7005157743104022,0.8542753316790378
0.0012557808115544905,5.694459846395034,0.00014782302598605773,41.50002284879448,0.001064909430436218,0.009259339668841711,0.022934070489564563,0.055665206361448186,0.1289298322960591,0.27091309238058997,0.482539371039178,0.7005089248702651,0.8542682666782389
0.0012559203973232405,5.694546737338966,0.019799146009090492,41.49271038218284,0.0010683973407053906,0.009258175102218649,0.022931218251627767,0.055658487170621274,0.12891538148347914,0.27088741115099285,0.48250637393973134,0.7004804940108716,0.8542507342378356
0.0012560124084760062,5.694270832990977,0.000049339103075067426,41.50001038678223,0.0010650291234559812,0.009259357206288414,0.02293410717214334,0.055665269536568605,0.1289298898496747,0.2709129780140216,0.4825387951783585,0.7005078680981903,0.8542671028124611
0.0012565486487776888,5.694215133371422,0.0006635586536102196,41.500023946079466,0.0010657497532854813,0.009259412944013822,0.022934211373046322,0.05566539524354351,0.12892975661995745,0.270911624804384,0.48253484618593945,0.7005015766670182,0.8542605836309135
0.0012575411131988856,5.694342590706323,0.0780985288905367,41.50000902058033,0.0010673336226740015,0.009259533807008322,0.02293443658534027,0.05566566335022047,0.1289294488796794,0.27090863156956774,0.4825261571664695,0.7004877599822353,0.8542462797623813
0.0012584579327577048,5.693964366276957,0.15725757047784947,41.50000864142793,0.0010682573294863813,0.009259604825736048,0.022934569194493565,0.055665822558646806,0.12892927509671798,0.27090689485964403,0.48252109895543893,0.7004797070665777,0.8542379380473146
0.0012587447675622772,5.694210548374025,0.06384824493753909,41.500026579353154,0.0010689147427910897,0.009259669147273624,0.022934695824180618,0.055666006315813914,0.12892928430196648,0.2709058434997813,0.482517634360535,0.7004739592022883,0.8542318692830072
0.0012595050333709457,5.693832877835149,6.712356407172439e-10,41.500026508927256,0.0010696394809816634,0.00925970854349941,0.022934761684841636,0.05566604794576746,0.12892899131250818,0.27090426471692963,0.4825135111384203,0.7004676687057795,0.8542254885620806
0.0012604788466720502,5.693733536954027,104.13018545279186,41.500011432561394,0.0010709318667920392,0.009259812952236414,0.022934959086615445,0.055666296837689914,0.12892879831027068,0.2709019072442109,0.4825064941572512,0.7004564103708798,0.8542137833346162
0.0012606251840027315,5.693972652820872,0.000018008099281945815,41.500030955497316,0.001071415661314073,0.009259851670194342,0.022935032132338936,0.055666388184042424,0.12892872274210146,0.270901020528772,0.4825038653444144,0.7004521985052945,0.8542094071629399
0.0012606607364801625,5.694055125071029,1.7579642820557514e-14,41.50000245561271,0.0010715601172851682,0.00925986251953287,0.022935052278928354,0.05566641182934762,0.12892869335088394,0.2709007463409161,0.48250307366430584,0.7004509420854375,0.8542081076258933
0.0012609764683534069,5.693795107982207,1.1701840435848605e-7,41.50000434201862,0.0010717225950003335,0.009259876396691449,0.022935078857646715,0.055666446981784634,0.12892867642492786,0.27090046033277515,0.4825021995469259,0.7004495267404716,0.8542066297733041
0.001261012607893103,5.693773783131754,0.012671413497243473,41.50000562707332,0.001071751922235818,0.009259878060749767,0.02293508168755686,0.05566644903142061,0.12892866527640867,0.2709003974908832,0.482502033621675,0.7004492724393613,0.8542063712225387
0.0012616655285748817,5.6940419433943035,9.046157560366883e-6,41.50001995837639,0.0010730059004986023,0.009259975481638523,0.022935264179430155,0.055666670975179786,0.12892844189018537,0.27089806236760827,0.48249519660040946,0.7004383668163295,0.8541950639833759
0.0012617472439023722,5.694098347855303,0.00002919587870411786,41.5033836772549,0.0010777444494055554,0.009258346857509899,0.022931281159525307,0.055657309343116294,0.12890838002966384,0.27086260762659087,0.4824500310809271,0.7003999569128005,0.854171838464028
0.00126176913234502,5.693639365862162,0.001973358075435433,41.500077669595434,0.001071687342886602,0.009260308714965321,0.02293609186758475,0.05566866357379018,0.1289328714238392,0.27090633301891,0.482506613252428,0.7004492369611487,0.8542027119245515
0.0012617905523073856,5.693711511186753,0.037718913262996624,41.500021557528235,0.0010728121636216137,0.009259960022727484,0.02293523502907119,0.05566663459120251,0.1289284724284295,0.2708984175369265,0.4824962485946103,0.7004400517710907,0.8541968144164287
0.0012618440021959492,5.693939955090188,0.00010414536146135052,41.50002664500114,0.0010731519778820638,0.009259986629580417,0.02293528497024088,0.05566669581564736,0.12892841398490199,0.2708977878278462,0.4824943985536904,0.7004370971787712,0.8541937492205681
0.0012619253769547848,5.693756247860317,0.000029422539043612705,41.50002806383648,0.001073060024804849,0.009259979487154787,0.02293527159023076,0.05566667954009348,0.12892843034609006,0.27089795897330915,0.4824948996881358,0.7004378965518564,0.8541945780453047
0.0012619765708698123,5.693710960266652,3.7765394668360113e-6,41.50002624318234,0.0010730829060724592,0.009259980738080938,0.022935273687817573,0.05566668090058659,0.12892842120657313,0.2708979093589069,0.4824947698770323,0.7004376983558318,0.8541943769240257
0.0012619768191924556,5.693688763294275,0.7443085857100588,41.50000825910341,0.0010730557607816487,0.009259979269185674,0.022935271234783672,0.05566667936395333,0.1289284321951356,0.2708979684214301,0.48249492402617233,0.7004379334660709,0.8541946153779375
0.0012619849995935749,5.693748920687258,7.52527375491325e-6,41.50001275364115,0.0010731379402705557,0.009259985677120164,0.02293528325036581,0.05566669403555407,0.12892841781010927,0.2708978157949324,0.4824944763935499,0.7004372190200454,0.8541938744044245
0.0012620069213827541,5.693691878905806,0.0012494568008285956,41.50001257695579,0.0010731036036385028,0.009259982819154503,0.022935277807360856,0.05566668698271157,0.12892842208159017,0.27089787715452185,0.4824946616704591,0.7004375177766471,0.8541941857555609
0.001262012678136682,5.693702123203372,0.0002396516512826379,41.5000151379873,0.0010731240091723907,0.009259984399673186,0.02293528076608317,0.0556666905716159,0.12892841840783487,0.2708978391157335,0.48249455041960676,0.7004373403926931,0.8541940018733186
0.0012620150811217812,5.69370367070477,0.030863991647941773,41.500010997049415,0.001073129311575645,0.009259984815054322,0.022935281545867693,0.055666691528123424,0.12892841749831066,0.2708978292939016,0.4824945215565994,0.7004372942931727,0.8541939540460357
0.0012620153709393806,5.693707617192628,7.52012566520202e-9,41.499981339473806,0.0010731344382447674,0.009259985177958016,0.02293528220921626,0.05566669225514899,0.12892841624623652,0.2708978192809199,0.4824944932746179,0.7004372497746384,0.8541939081808226
0.0012620154036073817,5.693705371891797,7.507196244221696e-9,41.50001846949759,0.0010731308270664687,0.009259985342706584,0.022935282725738547,0.055666693890851,0.12892842117554873,0.2708978319451213,0.4824945172755465,0.700437280557413,0.8541939363956299
0.0012620159291581406,5.693701395985417,1.5181969959212164e-8,41.50003300826051,0.0010731280217733067,0.009259984652350183,0.02293528121187911,0.05566669098039906,0.12892841712585656,0.27089783085996466,0.48249452797908926,0.7004373055912472,0.8541939662802176
0.0012620159814141602,5.693704868772779,1.3640815734297115e-8,41.50000337039212,0.0010731316966961536,0.009259985142770355,0.022935282226299234,0.0556666926781231,0.12892841844548775,0.2708978267561998,0.4824945099405283,0.7004372733638824,0.8541939311611465
0.00126201740097095,5.693702679995865,1.4754745822053142e-7,41.500191515094215,0.0010731314037739556,0.009259985002681777,0.02293528190908155,0.05566669202677301,0.12892841736789387,0.27089782573518395,0.4824945103982532,0.7004372760709766,0.8541939349436118
0.0012620191777837338,5.693699031462461,0.00026837398510795157,41.50000223440714,0.001073129618164645,0.009259984932068198,0.022935281808589263,0.05566669205857348,0.12892841834108879,0.27089782996730927,0.4824945207901688,0.7004372915003191,0.8541939503753407
0.001262021126843138,5.693702645266955,2.7837106088585568e-11,41.499623220487685,0.0010730460525400338,0.009260017568827373,0.02293536121740057,0.055666877182225356,0.12892880993193534,0.27089850778011076,0.48249535591920695,0.7004379643849424,0.8541943227108834
0.0012620216103387271,5.693696258929988,2.7024364117660048e-8,41.50001073040649,0.001073129986346138,0.009259984925423577,0.022935281779685974,0.05566669194367558,0.1289284179362632,0.27089782881163105,0.48249451844164665,0.7004372883479211,0.8541939473998347
0.0012620217230064105,5.693691466510404,0.001738886810354068,41.50000552798012,0.0010731244728453629,0.00925998451973358,0.02293528103023714,0.05566669108309458,0.12892841913452,0.2708978393745743,0.4824945487082483,0.7004373362468073,0.8541939968758625
0.001262021895793283,5.693694768411485,0.000015409063882040338,41.49990033357961,0.0010731286599331997,0.00925998481174685,0.022935281561761257,0.05566669165449523,0.12892841806973726,0.270897831138207,0.4824945255670185,0.7004372998932207,0.8541939594590506
0.0012620248655637026,5.693692332717729,5.172381944065122e-12,41.500000907211906,0.0010731297515380372,0.009259985064405963,0.022935282113454674,0.05566669270540092,0.12892841949176304,0.2708978313472373,0.48249452124700015,0.7004372901738475,0.8541939479857686
0.0012620262665710394,5.693680149602101,3.4181848854525785,41.50000353522836,0.0010731180877151458,0.00925998389181475,0.022935279792331804,0.05566668927872536,0.12892841900010663,0.27089784949724716,0.4824945822256734,0.7004373919347099,0.8541940557127272
0.0012620263508219321,5.693688674611888,0.03231736929342095,41.50001499360026,0.0010731277027907383,0.009259984867695983,0.02293528172740966,0.05566669215079334,0.12892841949450928,0.27089783465880585,0.48249453204766757,0.7004373080353916,0.8541939668178341
0.001262034300931451,5.693683276068662,1.4878350747358645e-7,41.49988338224001,0.0010730589593199885,0.009260011537065859,0.022935346633482644,0.055666843526431205,0.12892873990893888,0.2708983898629156,0.4824952173145082,0.700437861812021,0.8541942748478932
0.0012620396674357978,5.6937086036603475,1.35309065753477e-9,41.50000709798651,0.0010731664351059328,0.009259989616513227,0.022935291436063102,0.05566670789820512,0.1289284293592351,0.27089778580121854,0.48249433785439777,0.7004369689496477,0.8541936007681333
0.0012620453461789276,5.693690055184765,0.0002746569250273622,41.49995737238773,0.0010727398145801395,0.009260135214514617,0.022935647645163416,0.05566754560596351,0.12893022616692687,0.2709009657017403,0.48249839758361524,0.7004404332277027,0.8541957065116835
0.0012620852261742855,5.693656743488056,0.005863720796748896,41.49999831225849,0.0010725833047841246,0.009260198830855219,0.022935802200760757,0.05566790505935884,0.1289309835946517,0.27090226853223004,0.4824999860955645,0.7004416903826888,0.8541963799288319
0.0012624009889636847,5.693256316172826,0.004370007924552223,41.49954889161577,0.0010710527234450884,0.0092607273752718,0.022937094675636652,0.05567094230071171,0.12893749039127328,0.27091376224234404,0.48251461682759106,0.7004541186085114,0.8542038822870274
0.0012624331724530218,5.693788362284386,6.158264410235628e-17,41.4991589575663,0.0010735720634274426,0.009260132978676386,0.02293561222918706,0.05566735120746689,0.12892943418991887,0.27089852409164034,0.48249321318786215,0.7004332902949463,0.8541888564932999
0.0012625752267188565,5.693497743749232,2.3807404698381514e-17,41.48227455704082,0.0010721911496048158,0.009260325598858537,0.022936113097398344,0.055668639007576105,0.12893256730700414,0.2709050975378576,0.4825036499823839,0.7004448854681677,0.8541983853334518
0.0012669281209443043,5.6897475032591585,0.004518491210127124,41.49914782164343,0.0010551232105874269,0.009266595236084372,0.0229514079426304,0.05570444490083803,0.12900881485106155,0.2710385009883543,0.4826709139302511,0.7005836176233351,0.8542790362624303
0.8607107919036868,5.698185829551944,2.0001259126635636e-6,41.492829286790645,0.6766612738761693,0.03185854001932793,0.04956892019880044,0.07634838273450958,0.11583255444791826,0.17193609106626934,0.2476053872539324,0.34279426090362936,0.45257183230075587
0.8607354316278646,5.680283433289287,9.0987295828348e-6,41.499690097800176,0.6766765886255475,0.03185801235046187,0.04956811422416678,0.07634717632161533,0.11583080237918081,0.17193365541058436,0.2476022001925628,0.34279040683278544,0.45256759392043266
0.8607480015932722,5.675823764650421,2.000227496228739e-6,41.50047893986235,0.6766454222754231,0.03185908617348226,0.04956975442397702,0.07634963144797347,0.11583436796110529,0.17193861214691084,0.24760868609550576,0.34279825014329407,0.4525762193168843
0.8607920023529954,5.664388637861449,3.244065230919575e-6,41.49983382430041,0.6767099244258302,0.03185686307130679,0.04956635922419977,0.0763445497834442,0.11582698824020582,0.17192835346501262,0.24759526283083721,0.34278201774046485,0.45255836839881064
0.860803391430448,5.73826331550088,2.0000760606080283e-6,41.498408243727816,0.6765954927417742,0.03186080659077133,0.04957238225960877,0.07635356490940802,0.11584008051526999,0.1719465534868092,0.2476190772930697,0.342810815965914,0.45259003798954156
